,id,startTime,endTime,downtime,orderStart,orderEnd,stopUpdatedTime,stopUpdatedBy,categoryName,causeOne,causeTwo,causeThree,causeFour,causeFive,childDeviceName,deviceName,shiftName,shiftStartTime,shiftEndTime,deviceDataId,orderId,mainStopId,skuName,comment,reasonOne,reasonTwo,Status
2506,2506,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2507,2507,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2508,2508,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2509,2509,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2510,2510,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2511,2511,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2512,2512,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2513,2513,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2514,2514,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2515,2515,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2516,2516,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2517,2517,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2518,2518,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2519,2519,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2520,2520,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2521,2521,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2522,2522,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2523,2523,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2524,2524,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2525,2525,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2526,2526,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2527,2527,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2528,2528,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2529,2529,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2530,2530,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2531,2531,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2532,2532,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2533,2533,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2534,2534,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2535,2535,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2536,2536,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2537,2537,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2538,2538,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2539,2539,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2540,2540,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2541,2541,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2542,2542,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2543,2543,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2544,2544,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2545,2545,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2546,2546,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2547,2547,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2548,2548,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2549,2549,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2550,2550,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2551,2551,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2552,2552,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2553,2553,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2554,2554,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2555,2555,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2556,2556,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2557,2557,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2558,2558,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2559,2559,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2560,2560,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2561,2561,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2562,2562,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2563,2563,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2564,2564,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2565,2565,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2566,2566,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2567,2567,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2568,2568,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2569,2569,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2570,2570,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2571,2571,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2572,2572,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2573,2573,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2574,2574,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2575,2575,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2576,2576,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2577,2577,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2578,2578,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2579,2579,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2580,2580,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2581,2581,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2582,2582,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2583,2583,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2584,2584,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2585,2585,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2586,2586,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2587,2587,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2588,2588,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2589,2589,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2590,2590,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2591,2591,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2592,2592,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2593,2593,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2594,2594,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2595,2595,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2596,2596,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2597,2597,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2598,2598,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2599,2599,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2600,2600,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2601,2601,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2602,2602,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2603,2603,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2604,2604,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2605,2605,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2606,2606,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2607,2607,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2608,2608,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2609,2609,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2610,2610,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2611,2611,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2612,2612,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2613,2613,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2614,2614,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2615,2615,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2616,2616,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2617,2617,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2618,2618,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2619,2619,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2620,2620,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2621,2621,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2622,2622,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2623,2623,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2624,2624,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2625,2625,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2626,2626,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2627,2627,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2628,2628,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2629,2629,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2630,2630,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2631,2631,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2632,2632,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2633,2633,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2634,2634,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2635,2635,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2636,2636,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2637,2637,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2638,2638,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2639,2639,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2640,2640,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2641,2641,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2642,2642,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2643,2643,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2644,2644,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2645,2645,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2646,2646,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2647,2647,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2648,2648,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2649,2649,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2650,2650,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2651,2651,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2652,2652,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2653,2653,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2654,2654,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2655,2655,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2656,2656,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2657,2657,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2658,2658,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2659,2659,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2660,2660,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2661,2661,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2662,2662,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2663,2663,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2664,2664,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2665,2665,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2666,2666,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2667,2667,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2668,2668,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2669,2669,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2670,2670,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2671,2671,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2672,2672,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2673,2673,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2674,2674,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2675,2675,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2676,2676,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2677,2677,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2678,2678,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2679,2679,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2680,2680,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2681,2681,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2682,2682,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2683,2683,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2684,2684,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2685,2685,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2686,2686,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2687,2687,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2688,2688,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2689,2689,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2690,2690,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2691,2691,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2692,2692,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2693,2693,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2694,2694,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2695,2695,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2696,2696,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2697,2697,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2698,2698,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2699,2699,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2700,2700,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2701,2701,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2702,2702,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2703,2703,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2704,2704,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2705,2705,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2706,2706,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2707,2707,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2708,2708,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2709,2709,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2710,2710,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2711,2711,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2712,2712,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2713,2713,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2714,2714,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2715,2715,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2716,2716,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2717,2717,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2718,2718,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2719,2719,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2720,2720,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2721,2721,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2722,2722,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2723,2723,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2724,2724,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2725,2725,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2726,2726,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2727,2727,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2728,2728,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2729,2729,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2730,2730,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2731,2731,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2732,2732,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2733,2733,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2734,2734,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2735,2735,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2736,2736,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2737,2737,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2738,2738,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2739,2739,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2740,2740,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2741,2741,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2742,2742,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2743,2743,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2744,2744,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2745,2745,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2746,2746,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2747,2747,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2748,2748,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2749,2749,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2750,2750,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2751,2751,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2752,2752,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2753,2753,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2754,2754,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2755,2755,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2756,2756,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2757,2757,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2758,2758,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2759,2759,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2760,2760,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2761,2761,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2762,2762,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2763,2763,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2764,2764,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2765,2765,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
2766,2766,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
